Country Code,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,9000R,9012R,0010R,1012R
HIC,2.1.8_SHARE.WASTE,0.047268246,0.051457549,0.055311074,0.056842676,0.058409456,0.064767651,0.067956429,0.070870628,0.076231546,0.102784331,0.11403804,0.09847901,0.101380784,0.113636253,0.118532811,0.128694565,0.136656488,0.147100152,0.145607341,0.153297781,0.152739817,0.153531751,0.160980463,,,,
HIC,3.1.5_WIND.CONSUM,12018.38808,12633.90824,14320.00987,17006.50055,21433.24177,22715.47522,24799.83976,32570.91499,44544.22753,61262.29184,90751.78207,109322.255,152032.7006,179574.0598,238704.1025,294357.7935,362374.5941,467175.5946,585542.444,696352.5945,821472.7259,1011123.145,1160380.567,,,,
HIC,2.1.5_SHARE.WIND,0.008565298,0.008962032,0.01028248,0.012087538,0.015336214,0.016119848,0.017272365,0.022733858,0.031126995,0.0417677,0.060161787,0.072532752,0.100958507,0.117220516,0.154138674,0.190189226,0.233425595,0.298757963,0.376888011,0.468242106,0.528707316,0.659061708,0.758578398,,,,
LIC,3.1.9_BIOGAS.CONSUM,143.98,184.97,211.98,211.98,297.93,411.94,535.91,677.88,825.85,980.8,1178.79,1326.76,1619.71,1872.63,1902.65,2077.62,2221.56,2383.55,2592.51,2621.48,2980.42,4251.19,6640.73,,,,
LIC,2.1.9_SHARE.BIOGAS,0.002468195,0.003179198,0.003646018,0.003652675,0.005129714,0.006743182,0.008498488,0.010500538,0.012740719,0.014794477,0.017267213,0.018964226,0.022652016,0.025351752,0.025297864,0.026755793,0.027851021,0.029599725,0.031192446,0.03045504,0.033496977,0.046998809,0.071756121,,,,
LIC,18.2_DECOMP.ACTIVITY.INDEX,1,1.019579067,1.03864547,1.070844497,1.097485152,1.133605791,1.146853598,1.183478964,1.222387986,1.259501438,1.299269445,1.341258314,1.385949221,1.426771778,1.47773925,1.540959318,1.599781964,1.686081048,1.742761596,1.801705799,1.863247138,1.922377995,1.987210815,,,,
LIC,18.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,3.170739349,,3.272987286
LIC,18.1_DECOMP.EFFICIENCY.IND,1,0.988573698,0.977937542,0.954295934,0.936458506,0.953931274,0.970349485,0.966694298,0.93694288,0.927836664,0.924613126,0.918095633,0.902447504,0.900700121,0.880859774,0.872715556,0.859758114,0.823253234,0.817992606,0.820009296,0.817661589,0.804641332,0.799131439,,,,
LIC,18.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,-1.014050042,,-1.139612108
LIC,18.3_DECOMP.STRUCTURE.INDE,1,0.991154927,0.989459245,0.985979255,0.987897948,0.99185897,0.998521628,0.996491997,0.998678782,1.000798587,1.002989025,1.004933435,1.011220762,1.016431468,1.021442241,1.020852175,1.025113526,1.029278294,1.033044644,1.034768319,1.03921474,1.045846505,1.046689082,,,,
LIC,18.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,,0.207633112,,0.358970635
LIC,8.1.2_FINAL.ENERGY.INTENSITY,9.850899179,9.916401951,10.14649857,10.10501836,10.03950671,10.07383312,10.04740165,9.979696094,9.48538215,9.251658985,9.07953262,8.80549802,8.489199063,8.373701763,7.979336238,7.766215326,7.466714293,7.154232313,6.916585931,6.785724302,6.602749704,6.454839364,6.230982579,,,,
LIC,6.1_PRIMARY.ENERGY.INTENSITY,11.70209241,11.79359266,12.02949141,12.03032314,11.97919432,11.99205329,11.69630333,11.42559514,11.24218475,11.03523621,10.77659641,10.57207408,10.16923043,10.0593528,9.612828377,9.317679977,9.011637369,8.673986152,8.398724344,8.228989291,8.019373461,7.972237585,7.742849351,,,,
LIC,14.1_AGR.ENERGY.INTENSITY,0.477398569,0.473290599,0.489861412,0.49633804,0.529697218,0.547083209,0.55824037,0.535604344,0.555116244,0.574398584,0.517778088,0.504535925,0.46070139,0.450787521,0.435304774,0.561531132,0.556138042,0.555939755,0.545570749,0.537244052,0.523442247,0.563054127,0.55756864,,,,
LIC,13.1_INDUSTRY.ENERGY.INTENSITY,14.16065683,13.77652546,13.14772188,12.01268745,11.19018116,10.63930672,9.274434018,9.013049275,8.27392489,8.484074326,8.590126931,8.554127562,7.752386303,7.618261466,6.990651246,6.72309083,6.423249854,5.767793505,5.760548838,5.568684237,5.365178951,4.717292215,4.661404652,,,,
LIC,17.1_HOUSEHOLD.ENERG.INTENSITY,41.6752304,41.39326572,41.22580515,40.91015215,40.73318773,41.84467399,44.2845549,44.60294665,43.22780384,42.73270389,42.58820296,42.58018964,42.72796959,42.87341519,42.71543196,42.51688762,42.5090672,41.34892266,41.23861101,41.61308108,41.69473163,41.86598302,41.22265983,,,,
LIC,15.1_SERVICES.ENERGY.INTENSITY,0.552670522,0.661117675,0.78847138,0.71125591,0.724176969,0.697674509,0.615157292,0.616803404,0.661490584,0.641811335,0.631528813,0.56671364,0.553399375,0.584548605,0.480858924,0.39402455,0.328631573,0.243603253,0.237956828,0.228451549,0.238978979,0.237529935,0.244708862,,,,
LIC,16.1_TRANS.ENERGY.INTENSITY,8.895993238,8.272964439,7.872471986,8.173846147,7.373744739,8.618155124,8.595144589,7.981643695,8.446674989,7.754384349,7.654263249,7.191432685,7.132284425,6.729811267,6.614624966,6.524187731,6.962262455,5.937291192,5.643754237,5.821678396,5.96815153,5.985556328,6.375188671,,,,
LIC,10.1_ENERGY.SAVINGS,0,-20488.76652,-30535.70957,83862.29495,24137.96544,-17548.70713,-186866.0002,-243106.351,-119311.0812,-72960.22737,-59783.78207,-24255.06879,8880.664424,6905.475347,113095.4648,174583.5753,256539.8487,432075.3295,504181.1455,514137.4369,534175.3064,562895.4877,633280.1352,,,,
LIC,9.1_FINAL.PRIMARY.RATIO,89.02206684,89.15241609,89.52157163,89.40017952,89.60272191,89.13491036,89.79327986,89.30283324,89.52374054,88.80807313,88.933411,88.73208489,89.11383346,89.34210008,89.58269028,89.54362319,89.18513636,89.42171764,89.5770537,89.31454666,88.64813352,,,,,,
LIC,6.1.2_GDP.PPP,4.96E+11,4.99E+11,4.92E+11,5.08E+11,5.20E+11,5.41E+11,5.68E+11,5.91E+11,6.12E+11,6.39E+11,6.66E+11,7.03E+11,7.52E+11,7.88E+11,8.42E+11,9.02E+11,9.64E+11,1.03E+12,1.10E+12,1.16E+12,1.24E+12,1.32E+12,1.41E+12,,,,
LIC,3.1.7_GEOTHERMAL.CONSUM,1052.983023,942.9585673,893.4061709,892.1637611,879.1885878,1188.345539,1200.56214,1074.282124,1227.253431,1177.971821,1303.597729,1436.426636,1173.753231,2397.165537,3119.738936,2922.320037,2977.392245,3049.345408,3590.226765,4114.106691,4419.601764,4486.706755,4734.777035,,,,
LIC,2.1.7_SHARE.GEOTHERMAL,0.018050893,0.016207235,0.015366424,0.015373072,0.015137738,0.01945242,0.019038574,0.01664091,0.018933331,0.017768635,0.019095428,0.020531761,0.016415209,0.032452939,0.041480425,0.037633923,0.037326659,0.037867796,0.04319673,0.047795628,0.049671959,0.049602552,0.051161428,,,,
LIC,3.1.3_HYDRO.CONSUM,160927.7424,157948.7994,153028.5326,142991.3749,144164.8019,144376.5159,143038.3036,132064.8686,134005.0369,141291.858,155139.0135,169649.5057,178519.4196,199562.3742,205513.642,211675.5948,222692.6796,230281.8478,233064.6215,227285.741,246554.8472,253419.0257,268444.5346,,,,
LIC,2.1.3_SHARE.HYDRO,2.758723893,2.714767595,2.632063036,2.463916198,2.482208073,2.363346786,2.268308559,2.045719219,2.067349421,2.131259291,2.272515304,2.42490845,2.496635084,2.701684751,2.732534191,2.725978968,2.791830248,2.859717384,2.804176531,2.640491722,2.771032986,2.801660816,2.9006658,,,,
LIC,3.1.4_BIOFUELS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,43,42.67,45,45,45,50,76.732,157.18,184.02,237.61,185.0847844,,,,
LIC,2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0.000601365,0.000577668,0.000598325,0.000579514,0.000564151,0.000620917,0.000923221,0.001826038,0.002068203,0.002626885,0.001999926,,,,
LIC,3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LIC,2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LIC,8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,-0.812084835,-2.060425713,-3.135166988,-2.856029237
LIC,7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,-0.820523976,-1.859752392,-2.911926839,-1.73922498
LIC,4.1.2_REN.ELECTRICITY.OUTPUT,55060.3384,53253.5091,52760.2674,52050.4206,51990.2227,51677.7864,51168.2358,47289.2175,53164.9458,56616.0744,58412.3487,63424.7627,67715.2031,70786.473,73791.795,77302.9053,78894.1238,83802.2634,82771.1601,83953.792,89014.932,91604.97,86378,,,,
LIC,4.1_SHARE.RE.IN.ELECTRICITY,64.61374287,63.72200359,64.34262675,64.60924017,63.81895597,62.17929579,61.97003092,58.95807868,62.36559914,61.22665952,60.47985452,61.23479765,62.41840411,63.16916492,60.13175942,59.72558856,59.12899362,60.56061059,58.31782854,57.40826643,57.08750566,56.77602371,51.13054242,,,,
LIC,3.1_RE.CONSUMPTION,4102033.644,4197225.382,4310747.845,4366754.513,4477117.507,4714525.761,4953892.166,5084281.332,5114529.163,5166985.324,5295649.336,5413101.548,5567396.527,5727158.652,5832865.108,5988806.381,6135429.907,6231355.889,6372979.812,6560649.526,6712659.91,6883535.558,6937672.011,,,,
LIC,2.1_SHARE.TOTAL.RE.IN.TFEC,70.31962329,72.14041196,74.14408195,75.24451863,77.08634193,77.17362641,78.55906926,78.75684233,78.9038916,77.93927859,77.57200389,77.37290853,77.86131908,77.53454155,77.55447856,77.12443306,76.91801467,77.38307179,76.67813461,76.21833508,75.44366799,76.10056819,74.96471465,,,,
LIC,3.1.6_SOLAR.CONSUM,0,0,0,0,0,0,0,2.776214953,2.806666667,2.776214953,5.933581845,5.912226448,5.836082566,5.797211227,5.8877182,6.044685041,12.19347832,12.67592641,14.60066993,17.56719016,29.22314027,31.2294808,69.39236551,,,,
LIC,2.1.6_SHARE.SOLAR,0,0,0,0,0,0,0,4.30E-05,4.33E-05,4.19E-05,8.69E-05,8.45E-05,8.16E-05,7.85E-05,7.83E-05,7.78E-05,0.000152866,0.000157414,0.000175672,0.000204087,0.000328439,0.000345256,0.000749816,,,,
LIC,3.1.2_MODERNBIO.CONSUM,361717.2657,386351.1454,416339.2967,411236.9179,435564.0248,462901.5265,475577.6109,482574.3439,506143.2002,501954.3097,512307.8704,513909.7443,542928.3062,570262.5341,554336.4058,548814.0584,544121.4236,542639.9124,561392.0687,575262.2258,593051.7837,612980.8142,627637.8971,,,,
LIC,2.1.2_SHARE.MODERNBIO,6.200783336,6.640465605,7.160960476,7.086114835,7.49947646,7.577387691,7.541733493,7.475202303,7.808474042,7.571524658,7.504414586,7.345639332,7.592977055,7.720240844,7.370523766,7.067681006,6.821484441,6.738684814,6.754532085,6.683107963,6.665316353,6.776777407,6.781914132,,,,
LIC,3.1.1_TRADBIO.CONSUM,3578191.673,3651797.509,3740274.629,3811422.076,3896211.561,4105647.433,4333539.78,4467887.181,4472325.016,4521577.608,4625714.13,4726773.199,4843106.502,4953015.481,5067941.783,5223265.743,5363359.658,5452938.557,5572249.052,5751142.906,5865385.882,6008084.255,6029843.177,,,,
LIC,2.1.1_SHARE.TRADBIO,61.33959697,62.76579232,64.332046,65.67546185,67.08438995,67.20669633,68.72149015,69.20873636,68.99635079,68.20388965,67.75862444,67.56278025,67.73195673,67.05415511,67.38396571,67.26572601,67.23880529,67.71642374,67.04393793,66.81389326,65.92114468,66.42206198,65.15520948,,,,
LIC,11.1_THERMAL.EFFICIENCY,25.45403464,24.74714928,24.12912279,22.89015424,22.14949007,24.88859381,25.24147781,31.30561218,30.24668193,30.34556768,31.20901283,30.03992083,30.57226141,31.48174657,32.41487877,32.72338951,32.57587186,32.83218387,32.98753722,33.09886479,33.34456079,35.07495086,34.49210332,,,,
LIC,4.1.1_TOTAL.ELECTRICITY.OUTPUT,85214.5936,83571.6175,81998.933,80561.8832,81465.1727,83110.9226,82569.3243,80208.2065,85247.2301,92469.6445,96581.4967,103576.3408,108485.9571,112058.586,122716.84,129430.1273,133427.1378,138377.5074,141931.1421,146239.901,155927.17,161344.462,168936.209,,,,
LIC,8.1.1_FINAL.ENERGY.CONSUMPTION,5833423.404,5818141.453,5814022.81,5803426.845,5807933.837,6108994.33,6305954.276,6455678.033,6481970.581,6626091.508,6822893.03,6992107.92,7141370.304,7377140.636,7511096.218,7754771.968,7963476.511,8041395.059,8299656.272,8595810.71,8884959.647,9032058.756,9271293.584,,,,
LIC,1.1_TOTAL.FINAL.ENERGY.CONSUM,5833412.428,5818133.371,5814014.728,5803418.763,5807925.755,6108985.647,6305945.593,6455669.35,6481973.271,6629501.09,6826753.3,6996120.026,7150400.986,7386589.948,7520990.684,7765122.081,7976583.812,8052608.593,8311339.138,8607705.113,8897578.935,9045314.275,9254583.364,,,,
LIC,6.1.1_PRIMARY.ENERGY.SUPPLY,7123900.834,7136035.231,7056112.181,7043292.399,7066876.422,7417879.357,7474678.88,7545858.135,7709416.614,7929947.064,8118848.679,8405407.147,8572925.522,8877978.38,9063300.665,9410977.547,9716691.285,9854876.862,10186515.88,10537007.86,10909437.61,11116487.07,11478102.18,,,,
LIC,12.1_TD.LOSSES,12.43348273,13.31415692,14.28740086,14.48623082,14.81956843,15.88016115,16.6268382,17.67806201,18.42052991,18.18956129,18.23912073,19.06708214,19.32488428,17.12667441,17.44155067,18.38171927,17.11457395,16.8132669,18.82432733,17.88711771,16.77142017,17.18259516,17.94160338,,,,
LIC,3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LIC,2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LIC,3.1.5_WIND.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.31890539,54.13212638,44.7271181,116.4179531,,,,
LIC,2.1.5_SHARE.WIND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000561345,0.000608392,0.000494478,0.001257949,,,,
LMC,3.1.9_BIOGAS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,3.01,3.01,3.01,3.01,3.01,3.01,1402.505937,1636.496912,1841.428636,2047.98295,2252.187095,2447.04454,,,,
LMC,2.1.9_SHARE.BIOGAS,0,0,0,0,0,0,0,0,0,0,0,8.72E-06,8.51E-06,8.31E-06,8.03E-06,7.79E-06,7.52E-06,0.003389205,0.003830477,0.004193394,0.004465507,0.004743454,0.005012725,,,,
LMC,18.2_DECOMP.ACTIVITY.INDEX,1,1.023075715,1.054564669,1.078184281,1.109244013,1.153183226,1.206108064,1.239104173,1.257214995,1.299123917,1.342768501,1.394419364,1.439335133,1.501387939,1.569983118,1.643789427,1.726749415,1.824458449,1.899683366,1.971265993,2.066203025,2.155742305,2.22080858,,,,
LMC,18.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,3.693254587,,3.673811837
LMC,18.1_DECOMP.EFFICIENCY.IND,1,0.99932692,0.966874871,0.950337323,0.91923913,0.930598374,0.909151448,0.908216387,0.913496724,0.909509347,0.879288889,0.865425696,0.855364179,0.835931642,0.819456732,0.806388022,0.792738163,0.774499091,0.765459851,0.753965964,0.75338613,0.746427266,0.744625905,,,,
LMC,18.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,-1.331390836,,-0.58309004
LMC,18.3_DECOMP.STRUCTURE.INDE,1,0.993190265,0.989394194,0.970904628,0.971664853,0.975911263,0.975254439,0.98019776,0.97428732,0.973555363,0.980969551,0.982091262,0.98744466,0.992309711,0.998678034,1.000862383,1.003423672,1.006394955,1.007474641,1.011201363,1.013941489,1.017560872,1.013335153,,,,
LMC,18.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,,0.060231871,,-0.029904428
LMC,8.1.2_FINAL.ENERGY.INTENSITY,6.041097325,6.109683209,5.865047669,5.626306127,5.414477545,5.269704122,5.075734882,5.034278496,5.019601668,4.934212883,4.773743775,4.679817363,4.614987062,4.447255689,4.254283233,4.104092017,3.981011083,3.818979738,3.769328702,3.682595128,3.576905047,3.519198374,3.461208171,,,,
LMC,6.1_PRIMARY.ENERGY.INTENSITY,8.637753947,8.705442504,8.33937384,8.113479859,7.734809936,7.634062209,7.331546929,7.241826177,7.264568795,7.209792713,7.089479193,6.939914706,6.88346357,6.648689647,6.439544037,6.236000975,5.984922411,5.754807308,5.660808173,5.580583442,5.434387622,5.286830626,5.233691225,,,,
LMC,14.1_AGR.ENERGY.INTENSITY,0.879683844,0.894837196,0.712238972,0.731500648,0.744160232,0.779201919,0.757277722,0.790359935,0.778419885,0.762677357,0.73988253,0.701494087,0.711541197,0.67869291,0.719563218,0.720561336,0.700111877,0.683649738,0.671169034,0.691487736,0.685536463,0.690859208,0.702933415,,,,
LMC,13.1_INDUSTRY.ENERGY.INTENSITY,6.873146948,6.683660016,6.391900866,6.002376449,5.529838231,5.418112129,4.969388314,4.89691361,5.119569502,5.154596851,4.813914472,4.795484648,4.724535805,4.622085947,4.439865822,4.433569652,4.427718272,4.311204665,4.211135368,4.158772381,4.166492812,4.102744481,3.994983339,,,,
LMC,17.1_HOUSEHOLD.ENERG.INTENSITY,43.49501366,42.84610287,42.74960759,42.39210744,41.71163224,42.61642616,42.6122136,42.58549892,42.34170181,42.33419411,41.9842862,41.25733362,41.23666037,41.02052414,40.95373189,40.81867438,40.85760403,39.98308103,39.78039257,39.37565338,39.72583618,39.97496342,40.19545769,,,,
LMC,15.1_SERVICES.ENERGY.INTENSITY,0.51004104,0.508634014,0.514118292,0.495507075,0.49559485,0.515202088,0.504076887,0.519840163,0.490199455,0.497532384,0.478934793,0.477341466,0.46817516,0.458074796,0.444576308,0.423597607,0.409193098,0.391986596,0.393637218,0.38298738,0.378511768,0.373263644,0.377906012,,,,
LMC,16.1_TRANS.ENERGY.INTENSITY,14.23958366,16.32543779,14.89416522,15.8914744,15.96272912,16.65223663,17.34865438,17.45978858,17.15752476,16.44642676,15.75667344,15.27763716,14.63437472,13.58282632,12.96588788,11.98294377,1.873545637,1.74345417,1.616844168,1.225939517,9.976173948,9.628646526,9.793748986,,,,
LMC,10.1_ENERGY.SAVINGS,0,-321468.8516,-217432.7878,-366167.7486,168533.1972,-181779.7197,263916.5064,187318.4676,145828.4175,311413.2267,1310377.307,2111931.171,2639093.133,3397589.075,4453393.601,5343450.516,6409780.583,7940678.304,8776730.891,9446874.819,10092203.35,11086363.61,11766416.54,,,,
LMC,9.1_FINAL.PRIMARY.RATIO,74.95695151,74.59737323,74.32897381,73.01739694,73.85153595,73.19370345,73.52104534,73.39989431,73.22915315,73.1817557,72.36840628,72.11501549,71.91279695,71.55103112,71.18239875,71.01429537,71.36992886,71.28121247,70.75227665,70.49412356,70.32243473,,,,,,
LMC,6.1.2_GDP.PPP,4.98E+12,5.05E+12,5.19E+12,5.32E+12,5.50E+12,5.78E+12,6.12E+12,6.36E+12,6.42E+12,6.73E+12,7.02E+12,7.32E+12,7.61E+12,8.09E+12,8.75E+12,9.34E+12,1.00E+13,1.08E+13,1.13E+13,1.19E+13,1.28E+13,1.35E+13,1.41E+13,,,,
LMC,3.1.7_GEOTHERMAL.CONSUM,21646.18947,22960.26732,22033.33363,21754.46691,26431.22164,26209.10164,27791.74577,31282.26513,35899.18014,41832.94966,52240.68893,53481.31085,51678.05103,51408.22297,53939.73741,53403.39037,55853.33148,57469.6206,63744.05343,68041.18667,66672.15784,65234.96921,67906.97513,,,,
LMC,2.1.7_SHARE.GEOTHERMAL,0.070879179,0.073936363,0.071897714,0.072146597,0.08817682,0.085485418,0.088790257,0.096976115,0.110575883,0.125102321,0.154586397,0.154856269,0.146067058,0.141875894,0.143924747,0.138296888,0.13954576,0.138877371,0.149202927,0.154946817,0.145374725,0.137394918,0.139106158,,,,
LMC,3.1.3_HYDRO.CONSUM,530406.9417,548105.1494,544069.6978,565277.4467,615214.1775,582664.1498,575788.9573,581896.6525,611722.4413,623995.1251,590272.079,601565.0804,584453.6745,645515.2183,687947.1655,756004.802,820298.6796,846965.3517,864694.8764,868889.2918,970352.575,1043904.777,1059106.721,,,,
LMC,2.1.3_SHARE.HYDRO,1.736786439,1.765001276,1.775372186,1.87468827,2.052407206,1.900457686,1.83955517,1.803899949,1.884214316,1.866070628,1.746685116,1.741844434,1.651947534,1.781486379,1.835615574,1.957799127,2.049460609,2.046721728,2.023953598,1.978678452,2.115796808,2.198624645,2.169560145,,,,
LMC,3.1.4_BIOFUELS.CONSUM,644.22,751.4,751.4,751.4,510.2,242.2,108.18,135.02,108.18,188.61,3002.6,3592.19,3645.78,3860.19,4047.79,5045.13,5258.58,7084.94,10331.85,15995.34,21711.24896,33852.70949,46144.91264,,,,
LMC,2.1.4_SHARE.BIOFUELS,0.002109461,0.002419649,0.002451919,0.002491946,0.001702071,0.000789976,0.000345618,0.000418567,0.000333214,0.000564042,0.00888505,0.010401262,0.01030473,0.010653313,0.010800519,0.013065196,0.013138205,0.017121008,0.024183311,0.036425394,0.047340103,0.071299033,0.094526983,,,,
LMC,3.1.10_MARINE.CONSUM,100.485,109.62,109.62,127.89,137.025,137.025,137.025,146.16,146.16,155.295,155.295,164.43,164.43,164.43,173.565,173.565,173.565,182.7,185.0751,219.24,229.7266193,240.7148314,256.9869021,,,,
LMC,2.1.10_SHARE.MARINE,0.000329032,0.000352997,0.000357705,0.000424135,0.000457127,0.00044693,0.000437773,0.000453101,0.000450199,0.000464413,0.000459536,0.000476111,0.000464758,0.000453792,0.000463115,0.000449475,0.00043364,0.000441501,0.000433197,0.000499264,0.000500905,0.000506983,0.000526433,,,,
LMC,8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,-2.327044958,-2.499894459,-2.84507281,-1.630570109
LMC,7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,-1.955925713,-2.251653135,-2.623619428,-1.863911892
LMC,4.1.2_REN.ELECTRICITY.OUTPUT,228560.4893,237321.9267,230332.8122,242473.8637,268618.9498,262158.2894,265196.9368,275529.9388,292013.2195,303102.4003,299488.3874,299313.6646,294884.8135,322233.0144,341198.3588,367115.5699,396897.9343,405963.7669,413733.5147,420514.7152,457536.14,495171.73,490827,,,,
LMC,4.1_SHARE.RE.IN.ELECTRICITY,23.84239724,24.33751718,23.75444449,24.77114084,26.67749083,24.79977924,24.31996793,24.09250554,24.63165646,24.21635855,22.79636471,22.07080973,20.84320419,21.50742993,21.69841673,22.28121515,22.64199417,22.10372417,22.00825192,21.41905901,21.76828651,22.00808659,20.87511289,,,,
LMC,3.1_RE.CONSUMPTION,13248644.03,13483806.8,13702853.54,13914456.36,14075262.35,14246363.79,14469510.92,14722530.21,14952188.35,15206886.52,15462996.84,15676988.73,15855932.7,16135188.13,16442257.86,16752211.65,17125312.58,17363279.31,17677175.28,17963155.26,18390544.32,18881593.09,19304750.3,,,,
LMC,2.1_SHARE.TOTAL.RE.IN.TFEC,43.38190826,43.42038428,44.71424366,46.14595587,46.95628111,46.46692536,46.2278119,45.64035791,46.05540919,45.47651597,45.75684228,45.39305295,44.8165014,44.52972922,43.87206767,43.38261511,42.78643183,41.95897857,41.37619349,40.90660176,40.09950194,39.76755046,39.54541694,,,,
LMC,3.1.6_SOLAR.CONSUM,320.92,510.92,617.89,710.88,805.83,882.4888478,985.0121672,1026.987119,1355.864089,1414.605721,1618.566173,1767.159303,1898.427994,2365.246579,2906.310176,4274.5493,5099.149657,7389.431388,7492.151273,9973.420618,13683.07555,18299.15047,27549.41985,,,,
LMC,2.1.6_SHARE.SOLAR,0.001050834,0.001645258,0.002016258,0.002357565,0.002688318,0.002878387,0.003146959,0.003183696,0.004176303,0.004230408,0.004789529,0.005116847,0.005365872,0.006527584,0.007754764,0.01106965,0.01273988,0.017856822,0.017536552,0.022711976,0.029835143,0.038540836,0.056434467,,,,
LMC,3.1.2_MODERNBIO.CONSUM,2100577.368,2143004.783,2187167.534,2208132.241,2238048.106,2275524.223,2332106.569,2384584.057,2420142.515,2474132.313,2556852.82,2574173.335,2593068.326,2587943.178,2614772.361,2635515.432,2710009.189,2728592.484,2786618.244,2839518.561,2895948.235,2985480.972,3119521.808,,,,
LMC,2.1.2_SHARE.MODERNBIO,6.87821746,6.900876925,7.137020167,7.323058144,7.466320229,7.422007174,7.450713741,7.392293871,7.45447096,7.398945045,7.566030856,7.453573421,7.329259808,7.142179442,6.976868443,6.825101902,6.770774134,6.593740243,6.522515832,6.466294663,6.314445069,6.287883899,6.390281594,,,,
LMC,3.1.1_TRADBIO.CONSUM,10594863.27,10768261.02,10947867.41,11117429.2,11193557.7,11359269.79,11530166.02,11720743.89,11879902.9,12060136.6,12253523.92,12435617.93,12613261.25,12833367.06,13065004.89,13279778.79,13500872.74,13679410.88,13901040.52,14102849.27,14358219.84,14655522.27,14891594.74,,,,
LMC,2.1.1_SHARE.TRADBIO,34.69225873,34.67581808,35.72435549,36.86988439,37.3426675,37.05017992,36.83706719,36.33471548,36.59222159,36.06609374,36.25963112,36.00759516,35.65115033,35.4173968,34.86070974,34.39017749,33.73101476,33.05678022,32.53755948,32.11571857,31.30725521,30.86679278,30.505151,,,,
